  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 65(4)-421                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.300 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   0.000   0.3215   0.01510   0.00708  -0.0720   0.6746   0.6767  48.4874 251.0005
   0.000   0.3215   0.01510   0.00708  -0.0720   0.6746   0.6767  48.4874 251.0001
   0.000   0.3215   0.01510   0.00708  -0.0720   0.6746   0.6767  48.4874 251.0001
   0.000   0.3215   0.01510   0.00708  -0.0720   0.6746   0.6767  48.4874 251.0001
   0.000   0.3215   0.01510   0.00708  -0.0720   0.6746   0.6767  48.4874 251.0001
   1.000   0.4356   0.01531   0.00723  -0.0739   0.6657   0.6856  49.3385 251.7945
   1.000   0.4356   0.01531   0.00723  -0.0739   0.6657   0.6856  49.3385 251.7946
   1.000   0.4356   0.01531   0.00723  -0.0739   0.6657   0.6856  49.3385 251.7946
   1.000   0.4356   0.01531   0.00723  -0.0739   0.6657   0.6856  49.3385 251.7946
   1.000   0.4356   0.01531   0.00723  -0.0739   0.6657   0.6856  49.3385 251.7946
   2.000   0.5507   0.01558   0.00736  -0.0760   0.6572   0.6952  50.1482 252.6518
   2.000   0.5507   0.01558   0.00736  -0.0760   0.6572   0.6952  50.1482 252.6518
   2.000   0.5507   0.01558   0.00736  -0.0760   0.6572   0.6952  50.1482 252.6518
   2.000   0.5507   0.01558   0.00736  -0.0760   0.6572   0.6952  50.1482 252.6518
   2.000   0.5507   0.01558   0.00736  -0.0760   0.6572   0.6952  50.1482 252.6518
   3.000   0.6660   0.01591   0.00752  -0.0782   0.6486   0.7056  50.9780 253.5700
   3.000   0.6660   0.01591   0.00752  -0.0782   0.6486   0.7056  50.9780 253.5700
   3.000   0.6660   0.01591   0.00752  -0.0782   0.6486   0.7056  50.9780 253.5700
   3.000   0.6660   0.01591   0.00752  -0.0782   0.6486   0.7056  50.9780 253.5700
   3.000   0.6660   0.01591   0.00752  -0.0782   0.6486   0.7056  50.9780 253.5700
   4.000   0.7774   0.01638   0.00781  -0.0797   0.6385   0.7167  51.9433 254.5547
   4.000   0.7774   0.01638   0.00781  -0.0797   0.6385   0.7167  51.9433 254.5548
   4.000   0.7774   0.01638   0.00781  -0.0797   0.6385   0.7167  51.9433 254.5548
   4.000   0.7774   0.01638   0.00781  -0.0797   0.6385   0.7167  51.9433 254.5548
   4.000   0.7774   0.01638   0.00781  -0.0797   0.6385   0.7167  51.9433 254.5548
   5.000   0.8878   0.01677   0.00793  -0.0810   0.6265   0.7288  53.1112 255.6203
   5.000   0.8878   0.01677   0.00793  -0.0810   0.6265   0.7288  53.1111 255.6201
   5.000   0.8878   0.01677   0.00793  -0.0810   0.6265   0.7288  53.1111 255.6201
   5.000   0.8878   0.01677   0.00793  -0.0810   0.6265   0.7288  53.1111 255.6201
   5.000   0.8878   0.01677   0.00793  -0.0810   0.6265   0.7288  53.1111 255.6201
   6.000   1.0025   0.01631   0.00702  -0.0822   0.6075   0.7422  54.9604 256.8080
   6.000   1.0025   0.01631   0.00702  -0.0822   0.6075   0.7422  54.9604 256.8083
   6.000   1.0025   0.01631   0.00702  -0.0822   0.6075   0.7422  54.9604 256.8083
   6.000   1.0025   0.01631   0.00702  -0.0822   0.6075   0.7422  54.9604 256.8083
   6.000   1.0025   0.01631   0.00702  -0.0822   0.6075   0.7422  54.9604 256.8083
   7.000   1.1026   0.01543   0.00546  -0.0803   0.5755   0.7569  58.1167 258.1170
   7.000   1.1026   0.01543   0.00546  -0.0803   0.5755   0.7569  58.1167 258.1169
   7.000   1.1026   0.01543   0.00546  -0.0803   0.5755   0.7569  58.1167 258.1169
   7.000   1.1026   0.01543   0.00546  -0.0803   0.5755   0.7569  58.1167 258.1169
   7.000   1.1026   0.01543   0.00546  -0.0803   0.5755   0.7569  58.1167 258.1169
   8.000   1.1767   0.01529   0.00441  -0.0743   0.5336   0.7735  62.3620 259.6049
   8.000   1.1767   0.01529   0.00441  -0.0743   0.5336   0.7735  62.3620 259.6049
